1,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
2,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
3,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
4,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
5,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
1,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
2,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
3,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
4,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
5,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.0.0,Canceled
1,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
2,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
3,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.250.0,Placed
4,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.0.0,Canceled
5,"Item : Burger   Price: Rs.250.0
",2023-09-15,Rs.0.0,Canceled
